TICKER,OFTIC,CNAME,MEASURE,VALUE,ANNDATS,ANNTIMS,ACTUAL,ANNDATS_ACT,ANNTIMS_ACT
BABA,BABA,ALIBABA,GRM,36.759,2023-01-09,16:01:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,32.1,2023-01-09,10:49:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.4,2023-01-09,18:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.4,2023-01-10,11:37:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2023-01-11,19:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.4,2023-01-12,4:34:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2023-01-13,6:36:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.85,2023-01-17,6:47:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.2,2023-01-18,2:03:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.7,2023-01-18,6:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.2,2023-02-23,17:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.1,2023-02-23,18:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.9,2023-02-23,16:18:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.7,2023-02-23,17:49:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.4,2023-02-23,20:13:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.6,2023-02-23,19:23:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2023-02-23,23:51:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.2,2023-02-24,6:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2023-02-24,6:17:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.6,2023-02-24,6:49:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2023-02-24,4:23:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2023-02-25,5:25:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.7,2023-02-27,1:33:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.1,2023-02-27,0:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.8,2023-02-28,6:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2023-03-01,7:47:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.4,2023-03-02,7:42:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.4,2023-03-27,10:42:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.5,2023-03-30,4:44:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.6,2023-03-30,21:19:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.7,2023-04-03,19:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.7,2023-04-04,9:05:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.3,2023-04-04,6:17:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.7,2023-04-07,10:21:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.456,2023-04-09,19:43:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.3,2023-04-07,0:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.5,2023-04-11,19:39:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.3,2023-04-05,23:49:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.25,2023-04-14,6:46:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.7,2023-04-17,6:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.8,2023-04-18,9:25:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2023-04-19,7:01:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.1,2023-05-15,6:04:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.9,2021-05-13,16:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2021-05-13,15:51:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40.6,2021-05-13,21:51:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.259,2021-05-13,16:36:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.6,2021-05-13,16:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.6,2021-05-13,15:40:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42.7,2021-05-13,19:54:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.8,2021-05-13,19:54:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2021-05-13,13:56:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.4,2021-05-14,7:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2021-05-14,4:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.1,2021-05-14,6:17:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2021-05-15,4:44:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.4,2021-05-16,20:54:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.5,2021-05-16,22:59:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2021-05-14,14:23:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.3,2021-05-18,6:04:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.75,2021-05-21,20:03:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42.8,2021-06-07,3:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40.2,2021-06-09,6:39:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,0,2021-06-01,5:25:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44,2021-07-01,23:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.4,2021-07-01,19:12:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.8,2021-07-03,0:55:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.254,2021-07-05,13:56:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,41.5,2021-07-06,11:44:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40.7,2021-07-06,19:01:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.5,2021-07-07,6:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40.7,2021-07-09,6:22:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.72,2021-07-15,16:56:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.4,2021-07-15,22:27:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.5,2021-07-26,4:21:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.5,2021-07-27,9:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.5,2021-07-29,6:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.6,2021-08-03,15:33:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42,2021-08-03,22:21:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.6,2021-08-03,15:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.1,2021-08-03,15:20:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.2,2021-08-03,19:32:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40.6,2021-08-03,20:27:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2021-08-03,19:57:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.278,2021-08-03,14:24:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.5,2021-08-03,14:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.6,2021-08-03,21:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.5,2021-08-03,23:51:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40.2,2021-08-04,4:34:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.7,2021-08-04,4:46:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.2,2021-08-04,7:03:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,41.8,2021-05-11,6:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.7,2021-05-25,13:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40,2021-08-05,6:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.2,2021-08-05,3:28:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42.31,2021-08-10,3:47:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.7,2021-08-19,3:56:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.171,2021-09-13,16:02:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,41.8,2021-09-28,10:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,33,2021-09-28,9:36:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,41.1,2021-09-29,23:52:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.9,2021-09-29,10:34:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.04,2021-09-20,13:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.7,2021-09-29,22:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.7,2021-09-30,17:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.1,2021-09-30,9:18:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.2,2021-10-01,3:25:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40,2021-10-03,22:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.4,2021-10-04,6:33:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.3,2021-10-04,21:12:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.2,2021-10-05,4:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.3,2021-10-07,4:02:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.8,2021-10-13,0:59:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2021-10-19,2:28:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.5,2021-10-25,3:01:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.9,2021-10-25,6:05:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.3,2021-11-02,16:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.6,2021-10-29,12:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.5,2021-11-18,19:24:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.7,2021-11-18,18:02:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.2,2021-11-18,16:22:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.3,2021-11-18,14:47:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2021-11-18,13:50:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.8,2021-11-18,13:54:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.48,2021-11-18,16:03:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.1,2021-11-18,23:12:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.5,2021-11-18,22:42:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35,2021-11-18,16:23:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,33.4,2021-11-19,8:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39,2021-11-19,5:49:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.7,2021-11-19,6:01:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.8,2021-11-19,8:42:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2021-11-19,1:58:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.4,2021-11-19,4:40:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.5,2021-11-19,3:33:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40.5,2021-11-19,4:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2021-11-19,5:18:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2021-11-21,22:52:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.54,2021-11-22,12:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2021-11-19,16:46:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,33.8,2021-11-23,6:54:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.2,2021-11-24,6:01:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.5,2021-11-25,11:25:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.9,2022-01-06,19:33:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.4,2022-01-06,6:40:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,33.1,2022-01-06,10:14:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2022-01-06,9:52:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.3,2022-01-06,16:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.306,2022-01-09,15:03:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2022-01-10,3:03:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.1,2022-01-10,11:20:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2022-01-10,12:21:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.53,2022-01-11,9:52:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.3,2022-01-17,9:13:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.3,2022-01-18,13:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.8,2022-01-19,0:25:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.3,2022-01-20,2:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.7,2022-01-25,21:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.5,2022-01-26,6:04:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2022-02-02,6:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34,2022-02-24,15:23:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.8,2022-02-24,21:42:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38,2022-02-24,19:20:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.8,2022-02-24,15:29:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.097,2022-02-24,16:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.5,2022-02-24,19:56:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.1,2022-02-25,2:10:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35,2022-02-25,15:26:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34,2022-02-25,6:36:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40,2022-02-25,5:27:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.8,2022-02-28,13:48:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.9,2022-02-28,6:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.6,2022-03-17,19:33:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.812,2022-04-05,16:05:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.9,2022-04-05,13:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.1,2022-04-07,10:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.7,2022-04-07,18:27:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,32.6,2022-04-07,16:41:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.7,2022-04-09,2:10:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2022-04-08,10:58:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34,2022-04-10,22:36:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.1,2022-04-11,2:48:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.1,2022-04-12,2:34:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.2,2022-04-13,3:36:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.7,2022-04-13,15:47:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,33.9,2022-04-11,5:25:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.4,2022-04-18,22:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.6,2022-04-19,1:02:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2022-04-25,8:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.7,2022-04-25,5:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.5,2022-05-16,17:34:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.7,2022-05-17,17:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44.602,2020-05-22,18:23:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,47.6,2020-05-22,15:37:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44.3,2020-05-22,15:57:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,47.7,2020-05-24,20:21:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45,2020-05-24,7:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45,2020-05-24,19:58:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44,2020-05-24,22:16:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,47.3,2020-05-25,1:10:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,46,2020-05-25,9:03:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,48.8,2020-05-25,8:02:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.9,2020-05-26,23:10:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45,2020-05-28,3:46:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44,2020-06-02,20:46:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.8,2020-06-02,21:55:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.5,2020-06-08,3:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.5,2020-07-09,9:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,41.635,2020-07-09,6:22:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44.5,2020-07-09,5:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.5,2020-07-09,6:54:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.3,2020-07-15,10:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.6,2020-07-20,8:01:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44.7,2020-07-20,7:17:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.4,2020-07-21,4:49:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,48.6,2020-07-22,20:41:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44.6,2020-07-25,0:31:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,49.73,2020-07-27,10:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.4,2020-08-20,20:04:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,49.8,2020-08-20,20:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,41.642,2020-08-20,14:14:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.7,2020-08-20,23:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,46.4,2020-08-20,14:45:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,48.8,2020-08-21,2:27:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,47,2020-08-22,7:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44.4,2020-08-24,3:43:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44,2020-08-24,14:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.7,2020-08-24,3:14:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,47.5,2020-08-20,3:32:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.8,2020-08-24,20:21:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,49.72,2020-08-24,7:37:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.4,2020-09-22,13:29:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,49.8,2020-09-24,3:22:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44,2020-09-29,15:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42.8,2020-09-30,11:28:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42.9,2020-10-12,9:17:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.9,2020-10-13,22:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,41.651,2020-10-14,7:19:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42.7,2020-10-20,10:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,46.7,2020-10-21,22:16:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,50.3,2020-10-21,6:44:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,45.2,2020-11-05,18:57:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,50.6,2020-11-05,15:10:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.741,2020-11-05,16:03:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43,2020-11-05,13:28:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,46.1,2020-11-05,13:48:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.3,2020-11-05,15:05:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,46.2,2020-11-05,22:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.4,2020-11-05,15:26:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42.2,2020-11-06,3:33:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44.7,2020-11-07,5:54:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,43.6,2020-11-07,6:37:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,41.6,2020-11-09,2:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42.5,2020-11-09,4:01:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,42.5,2020-11-10,20:18:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,47.1,2020-11-25,4:09:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,44.2,2020-12-09,6:26:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.931,2020-11-11,12:12:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.909,2021-01-05,16:04:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40.1,2021-01-07,9:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,49.9,2021-01-08,4:32:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,41.3,2021-01-11,7:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.6,2021-01-12,3:00:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,40.934,2021-01-13,2:10:00,37.39,2023-05-18,7:06:00
